Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class,Cluster_Label
156513,1500.447,569.2031874,352.8267399,1.613265445,0.784711791,157878,446.4062509,0.791232957,0.991354084,0.873612744,0.784265199,0.003636779,0.000848689,0.615071902,0.992274245,BOMBAY,1
67439,998.962,357.3101094,240.5337456,1.485488485,0.739479357,68597,293.0290116,0.746080915,0.983118795,0.849225545,0.820097176,0.005298271,0.001478343,0.672559378,0.999079211,BARBUNYA,3
69806,1052.445,361.0514468,247.359232,1.4596239,0.728441513,71110,298.1270864,0.719093484,0.981662213,0.791961006,0.82571913,0.005172212,0.001483151,0.681812081,0.995189209,BARBUNYA,3
79790,1160.791,425.1604783,239.5172087,1.775072783,0.826213463,81401,318.7346597,0.680529139,0.980209088,0.744132486,0.749680829,0.005328493,0.001038221,0.562021345,0.997628793,BARBUNYA,2
161008,1496.088,505.5965214,407.8607156,1.239630349,0.590971969,163019,452.7711923,0.814059782,0.987664015,0.903947151,0.895518804,0.003140195,0.001245762,0.801953929,0.994126429,BOMBAY,1
70374,1067.18,394.9477693,227.1444539,1.738751542,0.818065334,71394,299.3375348,0.792339391,0.985713085,0.77650945,0.757916763,0.005612126,0.001142334,0.574437819,0.998804644,BARBUNYA,3
165004,1583.383,607.88317,352.8829749,1.722619716,0.814252278,170614,458.3553401,0.699228748,0.967118759,0.827051171,0.754018803,0.003684051,0.000734572,0.568544355,0.979385716,BOMBAY,1
61787,943.911,361.5859404,218.7760939,1.652767146,0.796190585,62403,280.4811077,0.708176692,0.99012868,0.871454825,0.77569694,0.005852136,0.001306961,0.601705743,0.994479485,BARBUNYA,3
41187,756.309,275.2738998,190.8468223,1.442381363,0.72065109,41706,228.9998191,0.728947648,0.987555747,0.904839366,0.831898045,0.006683514,0.001974536,0.692054357,0.998206307,SIRA,0
43991,808.658,320.6896817,177.0497204,1.811297307,0.833784206,45031,236.6666027,0.746838022,0.976904799,0.845364339,0.737992571,0.007289893,0.001333856,0.544633035,0.986492349,HOROZ,2
73490,1079.891,374.5447781,251.8095533,1.487412901,0.740271291,74875,305.8927494,0.805246318,0.981502504,0.791914451,0.816705418,0.005096541,0.001398676,0.667007739,0.992115916,BARBUNYA,3
61254,961.239,347.3497104,224.9855621,1.543875558,0.761877961,62242,279.2687148,0.786709649,0.984126474,0.83307011,0.803998698,0.005670645,0.001461617,0.646413906,0.99798263,BARBUNYA,3
130070,1362.228,486.7062302,343.114783,1.41849391,0.709234078,131860,406.9524144,0.751536933,0.986424996,0.88082047,0.836135618,0.003741879,0.001128175,0.699122771,0.991701393,BOMBAY,1
66294,1109.72,348.0218186,243.3940844,1.429869668,0.714765262,68370,290.5307942,0.725714286,0.969635805,0.676483583,0.834806264,0.005249673,0.001572732,0.696901498,0.996478314,BARBUNYA,3
80305,1140.603,378.8245559,270.571108,1.400092415,0.699902328,81847,319.7616325,0.751391813,0.981159969,0.775681496,0.844088979,0.004717322,0.001477162,0.712486204,0.99754653,BARBUNYA,3
53983,933.999,397.868178,173.1954391,2.297220875,0.900281303,54549,262.170346,0.797550454,0.989624008,0.777631881,0.65893771,0.007370249,0.000857116,0.434198905,0.997450789,HOROZ,2
68210,1068.247,374.5396102,235.4399837,1.590807153,0.777719308,70112,294.6992863,0.779721079,0.972871976,0.751129035,0.786830761,0.005490978,0.001298239,0.619102646,0.984872917,BARBUNYA,3
58962,931.901,335.844087,224.6666206,1.494855293,0.743297439,59755,273.9940693,0.700128242,0.986729144,0.853183632,0.81583711,0.005695941,0.001556536,0.66559019,0.994961019,BARBUNYA,3
51332,889.637,330.8228042,198.618899,1.66561594,0.799715985,52283,255.651975,0.75168768,0.981810531,0.815027712,0.772776156,0.006444767,0.001417757,0.597182987,0.994677503,BARBUNYA,3
58635,926.523,353.2945175,211.9276991,1.667052108,0.800104026,59458,273.233235,0.728204173,0.986158297,0.858330182,0.77338657,0.006025318,0.001329677,0.598126786,0.997108519,BARBUNYA,3
59468,945.536,370.0789421,205.5291693,1.80061518,0.831606207,60107,275.1672387,0.746710196,0.989368959,0.835866769,0.743536601,0.006223161,0.001173276,0.552846677,0.995464119,CALI,2
80390,1137.745,427.3643818,240.1465772,1.779598055,0.827188429,81621,319.930816,0.669710173,0.984918097,0.780408555,0.748613665,0.005316139,0.001029928,0.560422419,0.997326647,BARBUNYA,2
57644,917.251,360.3840144,204.8277878,1.759448844,0.822780124,58495,270.9144151,0.677479256,0.985451748,0.860969141,0.751738158,0.006251891,0.001231566,0.565110258,0.99428259,SIRA,2
65532,975.528,366.8687666,227.8834095,1.609896777,0.783685486,66381,288.8562512,0.703170771,0.987210196,0.86533408,0.7873558,0.005598315,0.001327154,0.619929156,0.99802195,BARBUNYA,3
69773,1095.057,387.1163104,231.1532909,1.674716847,0.802154999,71055,298.05661,0.762446455,0.981957638,0.731179168,0.769940718,0.005548225,0.001202716,0.592808709,0.992786732,BARBUNYA,3
71282,1025.671,399.7818559,230.8930193,1.731459258,0.816357068,71685,301.2624458,0.831296357,0.994378182,0.851478307,0.75356708,0.005608455,0.001115605,0.567863344,0.983232244,CALI,3
55987,930.964,367.7353836,196.8858536,1.867759298,0.844598059,56791,266.9922516,0.722170627,0.985842827,0.811766802,0.726044497,0.006568228,0.001125851,0.527140611,0.984571778,HOROZ,2
60730,951.837,340.0269706,228.2420069,1.489765075,0.74123395,61724,278.071641,0.745748143,0.983896053,0.842341077,0.817792896,0.005598995,0.001544768,0.668785221,0.996332865,BARBUNYA,3
60756,982.65,352.9421998,219.8903051,1.605083042,0.782205329,61871,278.1311593,0.760153142,0.981978633,0.790681032,0.788036,0.005809174,0.001381906,0.621000737,0.996757752,BARBUNYA,3
102300,1232.892,491.1081828,267.1810117,1.83811035,0.839061241,102966,360.9049812,0.79326308,0.993531845,0.84573719,0.734878778,0.004800666,0.000863663,0.540046818,0.992665646,CALI,2
56247,965.918,395.9652465,182.9866599,2.163902257,0.886813191,57108,267.6114808,0.611746153,0.984923303,0.757580364,0.675845881,0.007039758,0.000906,0.456767655,0.988400559,HOROZ,2
56693,933.372,304.4774001,237.5330527,1.281831714,0.625612942,57737,268.6703733,0.777425813,0.981918008,0.817767348,0.882398409,0.005370635,0.002008465,0.778626952,0.99806872,SEKER,0
34908,747.326,281.8264912,158.9575472,1.772967035,0.825756839,35676,210.8227835,0.715621156,0.978472923,0.785442953,0.748058788,0.008073407,0.001559479,0.55959195,0.992138081,DERMASON,2
182178,1655.89,635.9195747,368.3386072,1.726453763,0.815169845,183979,481.6183487,0.796302124,0.990210839,0.834916083,0.757357326,0.00349065,0.000708418,0.573590119,0.99027682,BOMBAY,1
83580,1218.142,400.899182,266.2635976,1.505647733,0.747585147,85345,326.2167395,0.797458209,0.979319234,0.707809514,0.813712659,0.004796592,0.00129717,0.662128292,0.996931961,BARBUNYA,3
74724,1093.874,373.5049018,255.7186989,1.460608487,0.728875592,76013,308.4502419,0.796096438,0.983042374,0.784757321,0.82582649,0.00499846,0.001434073,0.681989391,0.996119492,BARBUNYA,3
77421,1096.711,386.5125852,256.2132386,1.508558213,0.748721586,78699,313.9673212,0.773243446,0.983760912,0.808880269,0.812308145,0.004992348,0.001340812,0.659844523,0.995413874,BARBUNYA,3
88387,1188.866,412.015053,275.5676518,1.495150284,0.743416204,90121,335.466576,0.783100613,0.980759202,0.785836947,0.814209514,0.004661489,0.001263715,0.662937133,0.991190643,BARBUNYA,3
77147,1158.937,396.2326887,248.8317487,1.592371917,0.778218185,78916,313.4112493,0.702972372,0.97758376,0.721787323,0.790977772,0.005136074,0.001240133,0.625645836,0.996260859,BARBUNYA,3
86044,1181.857,437.0365511,251.2670291,1.739331072,0.81820002,87370,330.9903675,0.695574849,0.984823166,0.774106282,0.757351683,0.005079222,0.001030783,0.573581572,0.99764825,BARBUNYA,3
61731,969.593,363.2265518,218.0080432,1.666115371,0.799851062,63023,280.3539733,0.773755656,0.979499548,0.825152526,0.77184328,0.005884022,0.001288162,0.59574205,0.992574986,BARBUNYA,3
86190,1215.677,401.1833273,274.748003,1.460186509,0.728689692,88116,331.2710618,0.761765876,0.978142449,0.732875738,0.825734868,0.004654639,0.001334837,0.681838072,0.995610754,BARBUNYA,3
62209,977.978,344.174161,231.3978415,1.487369799,0.740253597,63383,281.4373089,0.779874135,0.981477683,0.817344065,0.817717716,0.005532546,0.001525873,0.668662263,0.994548056,BARBUNYA,3
61387,960.455,318.9882422,245.2603572,1.300610689,0.639405632,62237,279.5717366,0.803789347,0.986342529,0.83624249,0.876432732,0.005196348,0.001891265,0.768134334,0.999043726,BARBUNYA,0
192239,1729.088,678.5730082,364.1296181,1.863547963,0.843829857,194337,494.7386147,0.820272231,0.98920432,0.808010806,0.729086788,0.003529841,0.00061525,0.531567544,0.990601614,BOMBAY,1
74933,1081.712,373.0301535,256.024998,1.457006763,0.727282138,76038,308.8813021,0.728211856,0.985467792,0.804747598,0.828033067,0.004978183,0.001443581,0.68563876,0.998980311,BARBUNYA,3
198209,1672.222,617.1342071,412.1567577,1.497328857,0.744290547,200587,502.3619581,0.786762196,0.988144795,0.890728542,0.814023842,0.003113553,0.000843305,0.662634815,0.99218223,BOMBAY,1
87837,1180.408,406.6439618,275.963401,1.473543087,0.734474379,89534,334.4212043,0.777889955,0.981046306,0.792178534,0.822393139,0.004629529,0.001306275,0.676330476,0.996602097,BARBUNYA,3
80378,1110.875,412.633194,248.6089765,1.659767881,0.798123498,81448,319.9069367,0.711832585,0.986862784,0.818496211,0.775281633,0.005133658,0.001144049,0.601061611,0.997622757,BARBUNYA,3
158935,1504.266,546.7005455,372.9206027,1.465997163,0.731231334,160484,449.847004,0.706377778,0.990347947,0.88263294,0.822839867,0.003439774,0.000972682,0.677065446,0.992576023,BOMBAY,1
66444,1009.712,365.9156692,235.4520258,1.554098624,0.7654799,68423,290.859293,0.734074287,0.971076977,0.818974912,0.794880672,0.005507129,0.001356166,0.631835282,0.981934343,BARBUNYA,3
75871,1061.687,361.0556651,268.9466595,1.342480571,0.667187589,76977,310.8085544,0.808514493,0.985632072,0.845848674,0.860832787,0.00475881,0.001611956,0.741033087,0.994822522,BARBUNYA,3
145163,1449.277,535.8624458,346.3839439,1.547018721,0.762994828,146814,429.9154243,0.704613189,0.988754478,0.868486354,0.802286907,0.003691453,0.0009434,0.643664281,0.995760693,BOMBAY,1
58260,952.149,319.5159041,232.9670574,1.371506803,0.684380469,59309,272.3581023,0.735401782,0.982312971,0.80755203,0.852408593,0.00548431,0.001786048,0.72660041,0.996537405,BARBUNYA,3
38343,729.785,279.4803126,175.2427818,1.594817828,0.778994413,38680,220.952085,0.810634249,0.991287487,0.904703121,0.79058193,0.007288953,0.001756436,0.625019788,0.996792701,DERMASON,0
69518,1013.957,393.94202,228.4296567,1.724566003,0.814718959,71385,297.5114564,0.748084539,0.973846046,0.849704773,0.755216355,0.005666763,0.001137104,0.570351743,0.983609225,CALI,2
179759,1663.533,637.2804154,362.5224249,1.757906192,0.822435365,182091,478.4101455,0.776483344,0.987193217,0.816277201,0.750705865,0.003545193,0.000694543,0.563559296,0.990684375,BOMBAY,1
58153,989.011,324.2262804,229.3608779,1.413607601,0.706803541,59388,272.1078816,0.742050327,0.979204553,0.747101734,0.83925301,0.005575401,0.00170619,0.704345614,0.995668314,BARBUNYA,3
79223,1179.638,390.4522828,258.8339865,1.508504691,0.748700763,80831,317.6001518,0.721107197,0.980106642,0.715424222,0.813416046,0.004928522,0.001330906,0.661645663,0.998095587,BARBUNYA,3
68050,1030.992,382.7137348,227.2306962,1.684251913,0.80466034,69160,294.3534457,0.724059414,0.98395026,0.804502509,0.769121719,0.005624008,0.001213964,0.591548219,0.99631622,BARBUNYA,3
73347,1082.968,363.7976463,257.664828,1.411902622,0.705947522,74564,305.5949949,0.814830862,0.983678451,0.785888568,0.840013667,0.004959953,0.001523361,0.70562296,0.996270908,BARBUNYA,3
165950,1572.499,595.2191258,357.0544198,1.667026349,0.800097077,167660,459.6673824,0.743243848,0.989800787,0.843347118,0.772265814,0.003586738,0.000786949,0.596394487,0.994205324,BOMBAY,1
83168,1154.625,400.2559405,265.0542163,1.510090826,0.749316689,84772,325.4117184,0.71336181,0.981078658,0.783942498,0.813009091,0.00481262,0.001297009,0.660983782,0.998145546,BARBUNYA,3
74237,1065.145,369.0360907,257.734038,1.431848481,0.71570968,75569,307.4434649,0.746730909,0.982373725,0.822266905,0.833098639,0.004971053,0.001477114,0.694053342,0.993779224,BARBUNYA,3
48733,863.324,353.4646149,177.2423912,1.994244223,0.865190627,49160,249.0959308,0.6942814,0.991314076,0.821647206,0.704726641,0.007253085,0.001103533,0.496639639,0.99042073,HOROZ,2
69417,1047.174,366.4129998,243.3562738,1.505664901,0.747591875,70839,297.2952564,0.790266393,0.979926312,0.795496006,0.811366563,0.005278433,0.001411085,0.6583157,0.991202843,BARBUNYA,3
60595,956.082,327.7434485,236.1899254,1.387626708,0.69329395,61552,277.7623988,0.738495101,0.984452171,0.833021806,0.84749947,0.005408754,0.001721213,0.718255351,0.996670308,BARBUNYA,3
59758,953.234,350.9536995,220.0849284,1.594628501,0.778934484,60714,275.8373592,0.763836695,0.984254044,0.826431513,0.785965099,0.005872916,0.001382441,0.617741137,0.985067623,CALI,3
187645,1652.744,630.5905427,381.280443,1.653875918,0.79649867,189828,488.7914017,0.796641831,0.988500116,0.863248202,0.775132782,0.003360551,0.000748333,0.60083083,0.99369964,BOMBAY,1
64380,979.195,343.5301553,239.1536556,1.436441163,0.717881852,65278,286.3060633,0.796506161,0.986243451,0.843766856,0.83342338,0.005335976,0.001588021,0.694594531,0.997744176,BARBUNYA,3
94187,1189.983,436.3324045,275.3624198,1.584574993,0.775714461,95403,346.298445,0.788756574,0.98725407,0.835832615,0.793657407,0.004632618,0.001133806,0.62989208,0.998111239,BARBUNYA,3
69949,1119.198,367.4970117,243.0003603,1.512331139,0.750182489,71364,298.432292,0.785449605,0.980172076,0.701742086,0.812067262,0.005253785,0.001409354,0.659453238,0.997311666,BARBUNYA,3
43524,764.419,283.7772267,195.5546114,1.451140552,0.72465378,43869,235.4070474,0.715384615,0.992135677,0.935999721,0.829548763,0.006520017,0.001904567,0.68815115,0.99860404,SEKER,0
83018,1118.78,444.7359468,240.2116079,1.851434037,0.841586819,84398,325.1181332,0.740306759,0.983648902,0.833475316,0.731036327,0.005357103,0.000943769,0.534414112,0.989432476,CALI,2
180097,1628.676,605.1446051,381.9444587,1.584378543,0.775650795,182527,478.8597104,0.733963387,0.986686901,0.853192343,0.791314516,0.003360104,0.000812698,0.626178664,0.992104039,BOMBAY,1
67623,992.572,370.4864029,233.25416,1.588337816,0.776928378,68500,293.4284883,0.684554179,0.98719708,0.862542013,0.792008792,0.005478704,0.001329773,0.627277926,0.996329251,BARBUNYA,3
179180,1624.796,619.7963023,372.5204849,1.663791194,0.79922123,181677,477.6390495,0.800911854,0.986255828,0.852907069,0.770638753,0.003459071,0.000752563,0.593884088,0.988099115,BOMBAY,1
82477,1259.908,416.7420733,253.6238754,1.64315001,0.79348703,85026,324.0570597,0.685628543,0.970020935,0.652927638,0.777596217,0.005052828,0.001139543,0.604655877,0.99354031,BARBUNYA,3
40311,762.303,290.1587642,177.8756005,1.631245451,0.790060771,40886,226.5514495,0.772907679,0.985936506,0.871722344,0.780784445,0.007198005,0.001650124,0.609624349,0.994446946,SIRA,0
37851,726.205,263.247378,184.7009001,1.425263103,0.712546546,38379,219.5299296,0.769172932,0.986242476,0.901921526,0.833930166,0.006954833,0.002074843,0.695439522,0.991184291,SIRA,0
76794,1045.608,395.7538512,248.7498339,1.590971319,0.777771731,78051,312.6933923,0.73412615,0.983895145,0.882672017,0.790120908,0.005153448,0.001238944,0.624291049,0.993229154,CALI,3
71003,1076.435,365.1088878,248.9703306,1.466475491,0.731438824,72459,300.6722924,0.716160332,0.979905878,0.770035846,0.823514032,0.005142161,0.001458846,0.678175361,0.994527545,BARBUNYA,3
164571,1551.378,588.4700029,360.2032856,1.633716366,0.79077932,166960,457.7535419,0.774477277,0.985691184,0.859266569,0.777870647,0.003575782,0.00080757,0.605082743,0.988533581,BOMBAY,1
49426,893.226,361.0223466,175.0976048,2.061834866,0.874511437,49964,250.8607935,0.601487106,0.989232247,0.778471319,0.694862232,0.0073043,0.001050396,0.482833521,0.995522989,HOROZ,2
72900,1053.947,412.5586584,228.0735835,1.80888401,0.833296022,74237,304.6623751,0.65275788,0.981990113,0.824707318,0.738470443,0.005659241,0.001038175,0.545338595,0.986454264,CALI,2
203657,1685.938,605.7621375,432.3898213,1.400962991,0.70035497,206515,509.2191532,0.807355343,0.986160812,0.900380347,0.840625588,0.002974423,0.000916206,0.70665138,0.989992431,BOMBAY,1
72255,1067.662,367.9362959,251.7640547,1.461432993,0.729238221,73640,303.3115944,0.710108892,0.981192287,0.796544784,0.824358993,0.005092191,0.001450608,0.67956775,0.99314273,BARBUNYA,3
82805,1130.202,394.8044776,268.0019704,1.473140205,0.734302849,84138,324.7007861,0.724656072,0.98415698,0.814618526,0.822434406,0.004767882,0.001345583,0.676398353,0.996429608,BARBUNYA,3
174091,1588.111,584.7234815,383.24983,1.525697954,0.755249221,176822,470.8073338,0.750871245,0.984555089,0.867410103,0.805179454,0.003358723,0.000870813,0.648313954,0.989131273,BOMBAY,1
29580,693.583,247.4153091,152.5909797,1.621428145,0.787166732,30358,194.0680956,0.759337697,0.974372488,0.77270043,0.784381922,0.008364277,0.001953073,0.615254999,0.997591772,DERMASON,0
41978,821.864,337.1714639,160.0360674,2.106846721,0.880178416,42593,231.1883423,0.684885466,0.985561008,0.780965218,0.685669954,0.008032099,0.001095139,0.470143286,0.990519842,HOROZ,2
45149,855.291,358.1055864,165.2741151,2.166737279,0.887128025,47022,239.7613234,0.799946846,0.960167581,0.775586419,0.669526901,0.007931639,0.000983139,0.448266271,0.97127524,HOROZ,2
72433,1086.063,399.849623,231.0170136,1.73082327,0.816206888,73768,303.6849683,0.707526252,0.981902722,0.771678322,0.759497948,0.005520269,0.001133043,0.576837133,0.998403134,BARBUNYA,2
75647,1073.393,380.7445838,254.1714793,1.497983113,0.74455218,76811,310.3494028,0.713455753,0.984845921,0.825057195,0.8151118,0.005033175,0.001370536,0.664407246,0.995270834,BARBUNYA,3
146618,1460.102,551.0396701,340.3802019,1.618894598,0.786409556,148342,432.0646197,0.815631954,0.988378207,0.864232837,0.784089863,0.003758336,0.000876272,0.614796914,0.995291403,BOMBAY,1
75636,1108.609,404.0895988,239.0063265,1.690706705,0.806328001,77056,310.3268377,0.682309004,0.981571844,0.773359843,0.767965418,0.005342556,0.001146293,0.589770884,0.997129587,BARBUNYA,3
90861,1154.126,443.925665,262.0564228,1.694007955,0.807172237,92080,340.12912,0.7537267,0.986761512,0.857197561,0.766184852,0.004885767,0.001038596,0.587039228,0.994449122,CALI,3
91582,1202.076,436.0937539,268.1121509,1.626534838,0.788679996,93036,341.4759494,0.753538046,0.984371641,0.796445632,0.783033342,0.004761785,0.001104258,0.613141214,0.997295545,BARBUNYA,3
40142,735.881,265.0161237,193.2607067,1.371288185,0.684256607,40542,226.0760531,0.781855011,0.990133689,0.931523233,0.853065278,0.006601966,0.002156662,0.727720368,0.997914342,SEKER,0
71775,1027.656,353.4174388,259.7694409,1.36050429,0.678043723,72769,302.3024451,0.815032249,0.986340337,0.854058345,0.855369351,0.004923963,0.001625958,0.731656726,0.995422114,BARBUNYA,3
81085,1135.253,411.8972213,251.3405916,1.638801033,0.792245714,82646,321.3107973,0.767327201,0.981112214,0.790615034,0.780075176,0.00507982,0.00116031,0.60851728,0.997238747,BARBUNYA,3
76489,1079.856,423.7662385,234.1039673,1.810162567,0.833554939,78182,312.0718179,0.680053345,0.978345399,0.824284542,0.736424447,0.005540225,0.001005125,0.542320966,0.981689113,CALI,2
